video_file,audio_file,label
processed_data/video\01-01-05-01-01-01-01.npy,processed_data/audio\01-01-05-01-01-01-01.npy,3
processed_data/video\01-01-05-01-01-02-01.npy,processed_data/audio\01-01-05-01-01-02-01.npy,3
processed_data/video\01-01-05-01-02-01-01.npy,processed_data/audio\01-01-05-01-02-01-01.npy,3
processed_data/video\01-01-05-01-02-02-01.npy,processed_data/audio\01-01-05-01-02-02-01.npy,3
processed_data/video\01-01-05-02-01-01-01.npy,processed_data/audio\01-01-05-02-01-01-01.npy,3
processed_data/video\01-01-05-02-01-02-01.npy,processed_data/audio\01-01-05-02-01-02-01.npy,3
processed_data/video\01-01-05-02-02-01-01.npy,processed_data/audio\01-01-05-02-02-01-01.npy,3
processed_data/video\01-01-05-02-02-02-01.npy,processed_data/audio\01-01-05-02-02-02-01.npy,3
processed_data/video\01-01-06-01-01-01-01.npy,processed_data/audio\01-01-06-01-01-01-01.npy,4
processed_data/video\01-01-06-01-01-02-01.npy,processed_data/audio\01-01-06-01-01-02-01.npy,4
processed_data/video\01-01-06-01-02-01-01.npy,processed_data/audio\01-01-06-01-02-01-01.npy,4
processed_data/video\01-01-06-01-02-02-01.npy,processed_data/audio\01-01-06-01-02-02-01.npy,4
processed_data/video\01-01-06-02-01-01-01.npy,processed_data/audio\01-01-06-02-01-01-01.npy,4
processed_data/video\01-01-06-02-01-02-01.npy,processed_data/audio\01-01-06-02-01-02-01.npy,4
processed_data/video\01-01-06-02-02-01-01.npy,processed_data/audio\01-01-06-02-02-01-01.npy,4
processed_data/video\01-01-06-02-02-02-01.npy,processed_data/audio\01-01-06-02-02-02-01.npy,4
processed_data/video\01-01-07-01-01-01-01.npy,processed_data/audio\01-01-07-01-01-01-01.npy,5
processed_data/video\01-01-07-01-01-02-01.npy,processed_data/audio\01-01-07-01-01-02-01.npy,5
processed_data/video\01-01-07-01-02-01-01.npy,processed_data/audio\01-01-07-01-02-01-01.npy,5
processed_data/video\01-01-07-01-02-02-01.npy,processed_data/audio\01-01-07-01-02-02-01.npy,5
processed_data/video\01-01-07-02-01-01-01.npy,processed_data/audio\01-01-07-02-01-01-01.npy,5
processed_data/video\01-01-07-02-01-02-01.npy,processed_data/audio\01-01-07-02-01-02-01.npy,5
processed_data/video\01-01-07-02-02-01-01.npy,processed_data/audio\01-01-07-02-02-01-01.npy,5
processed_data/video\01-01-07-02-02-02-01.npy,processed_data/audio\01-01-07-02-02-02-01.npy,5
processed_data/video\01-01-08-01-01-01-01.npy,processed_data/audio\01-01-08-01-01-01-01.npy,6
processed_data/video\01-01-08-01-01-02-01.npy,processed_data/audio\01-01-08-01-01-02-01.npy,6
processed_data/video\01-01-08-01-02-01-01.npy,processed_data/audio\01-01-08-01-02-01-01.npy,6
processed_data/video\01-01-08-01-02-02-01.npy,processed_data/audio\01-01-08-01-02-02-01.npy,6
processed_data/video\01-01-08-02-01-01-01.npy,processed_data/audio\01-01-08-02-01-01-01.npy,6
processed_data/video\01-01-08-02-01-02-01.npy,processed_data/audio\01-01-08-02-01-02-01.npy,6
processed_data/video\01-01-08-02-02-01-01.npy,processed_data/audio\01-01-08-02-02-01-01.npy,6
processed_data/video\01-01-08-02-02-02-01.npy,processed_data/audio\01-01-08-02-02-02-01.npy,6
processed_data/video\02-01-01-01-01-01-01.npy,processed_data/audio\02-01-01-01-01-01-01.npy,0
processed_data/video\02-01-01-01-01-02-01.npy,processed_data/audio\02-01-01-01-01-02-01.npy,0
processed_data/video\02-01-01-01-02-01-01.npy,processed_data/audio\02-01-01-01-02-01-01.npy,0
processed_data/video\02-01-01-01-02-02-01.npy,processed_data/audio\02-01-01-01-02-02-01.npy,0
processed_data/video\02-01-03-01-01-01-01.npy,processed_data/audio\02-01-03-01-01-01-01.npy,1
processed_data/video\02-01-03-01-01-02-01.npy,processed_data/audio\02-01-03-01-01-02-01.npy,1
processed_data/video\02-01-03-01-02-01-01.npy,processed_data/audio\02-01-03-01-02-01-01.npy,1
processed_data/video\02-01-03-01-02-02-01.npy,processed_data/audio\02-01-03-01-02-02-01.npy,1
processed_data/video\02-01-03-02-01-01-01.npy,processed_data/audio\02-01-03-02-01-01-01.npy,1
processed_data/video\02-01-03-02-01-02-01.npy,processed_data/audio\02-01-03-02-01-02-01.npy,1
processed_data/video\02-01-03-02-02-01-01.npy,processed_data/audio\02-01-03-02-02-01-01.npy,1
processed_data/video\02-01-03-02-02-02-01.npy,processed_data/audio\02-01-03-02-02-02-01.npy,1
processed_data/video\02-01-04-01-01-01-01.npy,processed_data/audio\02-01-04-01-01-01-01.npy,2
processed_data/video\02-01-04-01-01-02-01.npy,processed_data/audio\02-01-04-01-01-02-01.npy,2
processed_data/video\02-01-04-01-02-01-01.npy,processed_data/audio\02-01-04-01-02-01-01.npy,2
processed_data/video\02-01-04-01-02-02-01.npy,processed_data/audio\02-01-04-01-02-02-01.npy,2
processed_data/video\02-01-04-02-01-01-01.npy,processed_data/audio\02-01-04-02-01-01-01.npy,2
processed_data/video\02-01-04-02-01-02-01.npy,processed_data/audio\02-01-04-02-01-02-01.npy,2
processed_data/video\02-01-04-02-02-01-01.npy,processed_data/audio\02-01-04-02-02-01-01.npy,2
processed_data/video\02-01-04-02-02-02-01.npy,processed_data/audio\02-01-04-02-02-02-01.npy,2
processed_data/video\02-01-05-01-01-01-01.npy,processed_data/audio\02-01-05-01-01-01-01.npy,3
processed_data/video\02-01-05-01-01-02-01.npy,processed_data/audio\02-01-05-01-01-02-01.npy,3
processed_data/video\02-01-05-01-02-01-01.npy,processed_data/audio\02-01-05-01-02-01-01.npy,3
processed_data/video\02-01-05-01-02-02-01.npy,processed_data/audio\02-01-05-01-02-02-01.npy,3
processed_data/video\02-01-05-02-01-01-01.npy,processed_data/audio\02-01-05-02-01-01-01.npy,3
processed_data/video\02-01-05-02-01-02-01.npy,processed_data/audio\02-01-05-02-01-02-01.npy,3
processed_data/video\02-01-05-02-02-01-01.npy,processed_data/audio\02-01-05-02-02-01-01.npy,3
processed_data/video\02-01-05-02-02-02-01.npy,processed_data/audio\02-01-05-02-02-02-01.npy,3
processed_data/video\02-01-06-01-01-01-01.npy,processed_data/audio\02-01-06-01-01-01-01.npy,4
processed_data/video\02-01-06-01-01-02-01.npy,processed_data/audio\02-01-06-01-01-02-01.npy,4
processed_data/video\02-01-06-01-02-01-01.npy,processed_data/audio\02-01-06-01-02-01-01.npy,4
processed_data/video\02-01-06-01-02-02-01.npy,processed_data/audio\02-01-06-01-02-02-01.npy,4
processed_data/video\02-01-06-02-01-01-01.npy,processed_data/audio\02-01-06-02-01-01-01.npy,4
processed_data/video\02-01-06-02-01-02-01.npy,processed_data/audio\02-01-06-02-01-02-01.npy,4
processed_data/video\02-01-06-02-02-01-01.npy,processed_data/audio\02-01-06-02-02-01-01.npy,4
processed_data/video\02-01-06-02-02-02-01.npy,processed_data/audio\02-01-06-02-02-02-01.npy,4
processed_data/video\02-01-07-01-01-01-01.npy,processed_data/audio\02-01-07-01-01-01-01.npy,5
processed_data/video\02-01-07-01-01-02-01.npy,processed_data/audio\02-01-07-01-01-02-01.npy,5
processed_data/video\02-01-07-01-02-01-01.npy,processed_data/audio\02-01-07-01-02-01-01.npy,5
processed_data/video\02-01-07-01-02-02-01.npy,processed_data/audio\02-01-07-01-02-02-01.npy,5
processed_data/video\02-01-07-02-01-01-01.npy,processed_data/audio\02-01-07-02-01-01-01.npy,5
processed_data/video\02-01-07-02-01-02-01.npy,processed_data/audio\02-01-07-02-01-02-01.npy,5
processed_data/video\02-01-07-02-02-01-01.npy,processed_data/audio\02-01-07-02-02-01-01.npy,5
processed_data/video\02-01-07-02-02-02-01.npy,processed_data/audio\02-01-07-02-02-02-01.npy,5
processed_data/video\02-01-08-01-01-01-01.npy,processed_data/audio\02-01-08-01-01-01-01.npy,6
processed_data/video\02-01-08-01-01-02-01.npy,processed_data/audio\02-01-08-01-01-02-01.npy,6
processed_data/video\02-01-08-01-02-01-01.npy,processed_data/audio\02-01-08-01-02-01-01.npy,6
processed_data/video\02-01-08-01-02-02-01.npy,processed_data/audio\02-01-08-01-02-02-01.npy,6
processed_data/video\02-01-08-02-01-01-01.npy,processed_data/audio\02-01-08-02-01-01-01.npy,6
processed_data/video\02-01-08-02-01-02-01.npy,processed_data/audio\02-01-08-02-01-02-01.npy,6
processed_data/video\02-01-08-02-02-01-01.npy,processed_data/audio\02-01-08-02-02-01-01.npy,6
processed_data/video\02-01-08-02-02-02-01.npy,processed_data/audio\02-01-08-02-02-02-01.npy,6
